form_code,period,legal_deadline
1601C,Dec 2025,2026-01-15
1601C,Jan 2026,2026-02-15
1601C,Feb 2026,2026-03-15
1601C,Mar 2026,2026-04-15
1601C,Apr 2026,2026-05-15
1601C,May 2026,2026-06-15
1601C,Jun 2026,2026-07-15
1601C,Jul 2026,2026-08-15
1601C,Aug 2026,2026-09-15
1601C,Sep 2026,2026-10-15
1601C,Oct 2026,2026-11-15
1601C,Nov 2026,2026-12-15
2550Q,Q4 2025,2026-01-25
2550Q,Q1 2026,2026-04-25
2550Q,Q2 2026,2026-07-25
2550Q,Q3 2026,2026-10-25
1702Q,Q1 2026,2026-05-30
1702Q,Q2 2026,2026-08-30
1702Q,Q3 2026,2026-11-29
1601EQ,Q4 2025,2026-01-31
1601EQ,Q1 2026,2026-04-30
1601EQ,Q2 2026,2026-07-31
1601EQ,Q3 2026,2026-10-31
0619E,Jan 2026,2026-02-10
0619E,Feb 2026,2026-03-10
0619E,Apr 2026,2026-05-10
0619E,May 2026,2026-06-10
0619E,Jul 2026,2026-08-10
0619E,Aug 2026,2026-09-10
0619E,Oct 2026,2026-11-10
0619E,Nov 2026,2026-12-10
